what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1347626540895
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1347626541247
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1347626541304
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1347626541312
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1347626541316
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1347626541450
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1347626541453
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1347626541456
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1347626541461
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1347626541483
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1347626541601
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1347626541730
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1347626541777
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1347626541777
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1347626550469
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347626617511
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347626617559
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1347626617597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626622222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626663729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626666759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626717528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626723619
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1347626802985
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1347626803189
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1347626803386
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1347626805280
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1347626805303
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1347626805394
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1347626805420
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1347626805464
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1347626805496
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1347626805499
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1347626805550
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1347626805743
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1347626805749
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1347626805955
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1347626806397
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1347626807036
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1347626807076
error,log,,,"Failed to load properties file for project 'Chapter1_Activities_Intend'",1347626807292
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1347626807368
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1347626807404
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1347626808203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626808361
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1347626808401
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1347626808445
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1347626808574
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1347626810438
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1347626812429
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1347626812624
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1347626812797
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347626813045
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347626813408
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347626818969
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1347626819328
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1347626819421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347626819501
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1347626819858
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1347626820349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626823457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626827181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626833640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626834806
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347626836342
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1347626837980
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1347626838048
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1347626838061
started,bundle,com.android.ide.eclipse.ndk,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ndk",1347626838329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626838431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626840691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626841320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626852789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626852819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626852877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347626857252
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347626858856
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1347626859609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626863207
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1347626871310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626871932
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347626872409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347626872571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626874171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626875812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626899879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626899973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626905442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347626906899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347626924930
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1347626963634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627000145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627008473
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347627008712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627079538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627084550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627113977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1347627118497
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1347627124667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627133065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627133420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627150036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627156021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627157059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627163869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627170109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627176061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627222666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627226238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627227575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627229281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627229444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627231048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627232602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627236839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627245828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627254349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627270972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627275101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627283121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627294502
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347627294573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627302491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627305436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627439628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627475104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627493473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627500433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347627510934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627558806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627563222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627564444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627581847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627586564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627591342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627598894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627609639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347627615098
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347627615988
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1347627616179
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347627616295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627621139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627622440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627632983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627685007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347627691571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347627693908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627701905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627705399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347627735250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347627781426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347627799367
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347627800681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347627802588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627812991
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347627813127
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1347627813240
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1347627813263
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1347627813265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627849738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627850021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347627877312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627878904
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347627883211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627899093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627899784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347627902683
